"Employers who were Issued a Positive Labour Market Impact Assessment (LMIA) by Stream, National Occupational Classification (NOC) 2011 and Business Location in 2020 (July-September)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
British Columbia,   Low Wage,C4 Building Maintenance Ltd.,"Burnaby, BC V5C 6N5",6315-Cleaning supervisors,2
British Columbia,   Low Wage,Cabra Holdings Inc.,"Burnaby, BC V5J 1E9",0631-Restaurant and food service managers,1
British Columbia,   Low Wage,CAFE CREMA 1180252 BC LTD,"West Vancouver,, BC V7T 1C3",6311-Food service supervisors,1
British Columbia,   Low Wage,Cafe Crepe Inc.,"Vancouver, BC V6E 1A7",6311-Food service supervisors,4
British Columbia,   Low Wage,Cafe Crepe Inc.,"Vancouver, BC V6E 1A7",6322-Cooks,4
British Columbia,   Low Wage,Caffe de Medici Fine Foods Ltd.,"Vancouver, BC V5L 2G1",6322-Cooks,1
British Columbia,   Low Wage,Calabash Bistro Inc.,"Vancouver, BC V6B 2J7",6322-Cooks,2
British Columbia,   Low Wage,Camarillo-Burnett Specialty Foods Ltd,"Kelowna, BC V1Y 2A3",6322-Cooks,1
British Columbia,   Low Wage,Cambridge Montessori Children's Center Inc.,"burnaby, BC V5G 4H8",4214-Early childhood educators and assistants,1
British Columbia,   Low Wage,Canadalin Consulting Inc.,"Richmond, BC V6X 0J8",1241-Administrative assistants,1
British Columbia,   Low Wage,Canal Farms Ltd.,"Abbotsford, BC V3G 2R6","6331-Butchers, meat cutters and fishmongers - retail and wholesale",2
British Columbia,   Low Wage,Candiz Food Group Ltd.,"Burnaby, BC V5A 2H4","9617-Labourers in food, beverage and associated products processing",1
British Columbia,   Low Wage,Canshine Cleaning Ltd.,"Richmond, BC V6Y 2T9",6731-Light duty cleaners,1
British Columbia,   Low Wage,CANWOOD DOORS & MOULDING BC LTD.,"Surrey, BC V3W 4E7",6211-Retail sales supervisors,1
British Columbia,   Low Wage,Canyon Springs Academy Inc,"Pitt Meadows, BC V3Y 1Z1",4214-Early childhood educators and assistants,1
British Columbia,   Low Wage,Captain Foods ltd.,"Surrey, BC V3W 1B3","9617-Labourers in food, beverage and associated products processing",1
British Columbia,   Low Wage,Captains Oven Pizza Inc,"Surrey, BC V3V 0C6",6322-Cooks,1
British Columbia,   Low Wage,Caramel Restaurants Ltd.,"Richmond, BC V7E 3A2",6322-Cooks,1
British Columbia,   Low Wage,Category 12 Brewing Inc,"Saanichton, BC V8M  2A","9617-Labourers in food, beverage and associated products processing",1
British Columbia,   Low Wage,Catherine A Sas Law Corporation,"Vancouver, BC V6B 4N6",1241-Administrative assistants,1
British Columbia,   Low Wage,CB Island Fisheries Ltd,"Vancouver, BC V6G 2Z6",9463-Fish and seafood plant workers,2
British Columbia,   Low Wage,CDC Foodie Enterprises Corp.,"Kamloops, BC V2C 6M1",6322-Cooks,1
British Columbia,   Low Wage,Central City Junior Kindergarten Ltd.,"Surrey, BC V3T 0E1",4214-Early childhood educators and assistants,2
British Columbia,   Low Wage,CHA CHA QUALITY SERVICE LTD,"Surrey, BC V3T 1W7",1241-Administrative assistants,1
British Columbia,   Low Wage,Cha ching Holdings Ltd,"Kelowna, BC V1W 3T1",0631-Restaurant and food service managers,1
British Columbia,   Low Wage,Cha ching Holdings Ltd,"Kelowna, BC V1W 3T1",6322-Cooks,2
British Columbia,   Low Wage,CHAD THAI RESTAURANT,"Burnaby, BC V5C 2H9",6322-Cooks,1
British Columbia,   Low Wage,Charcoal Sushi & BBQ Restaurant Ltd.,"Richmond, BC V6X 1A4",6322-Cooks,1
British Columbia,   Low Wage,Chau Veggie Express Inc.,"Vancouver, BC V5P 3T8",6311-Food service supervisors,2
British Columbia,   Low Wage,Chau Veggie Express Inc.,"Vancouver, BC V5P 3T8",6322-Cooks,1
British Columbia,   Low Wage,Cheam Sushi Inc.,"Agassiz, BC V0M 1A0",6322-Cooks,1
British Columbia,   Low Wage,CHEAM VIEW VETERINARY HOSPITAL (1981) LTD,"Chilliwack, BC V2P 4N8",3213-Animal health technologists and veterinary technicians,1
British Columbia,   Low Wage,Chicken649 Restaurant Inc.,"VICTORIA, BC V8T 4C6",6322-Cooks,1
British Columbia,   Low Wage,Childrens Reef Learning Center Ltd.,"BURNABY, BC V5C 2N8",4214-Early childhood educators and assistants,1
British Columbia,   Low Wage,Chilliwackmaru Restaurant Ltd.,"Chilliwack, BC V2R 0M5",6322-Cooks,1
British Columbia,   Low Wage,Chimo Developments Inc.,"Kitimat, BC V8C 1T6",6311-Food service supervisors,1
British Columbia,   Low Wage,Chopstix Salon Ltd.,"Ladysmith, BC V9G 1B1",6341-Hairstylists and barbers,1
British Columbia,   Low Wage,Choys Holding Incorporated,"Richmond, BC V6X 3H4","9462-Industrial butchers and meat cutters, poultry preparers and related workers",1
British Columbia,   Low Wage,"Chris Baek & Co., Ltd.","Burnaby, BC V3J 1N3",1311-Accounting technicians and bookkeepers,1
British Columbia,   Low Wage,Chungdam Beauty Salon Burnaby Inc.,"Burnaby, BC V3N 4R7","0651-Managers in customer and personal services, n.e.c.",1
British Columbia,   Low Wage,Chungdam Beauty Salon Burnaby Inc.,"Burnaby, BC V3N 4R7",6341-Hairstylists and barbers,2
British Columbia,   Low Wage,CJ Coquitlam Sushi mori Restaurant Ltd,"Coquitlam, BC V3H 4E2",6322-Cooks,1
British Columbia,   Low Wage,CJ Logistics Canada Corporation,"Delta, BC V4G 1H3","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
British Columbia,   Low Wage,CJS ENTERPRISES LTD,"NEW WESTMINSTER, BC V3M 3T2",1241-Administrative assistants,1
British Columbia,   Low Wage,CKHJ Enterprises Ltd,"McBride, BC V0J 2E0",6525-Hotel front desk clerks,2
British Columbia,   Low Wage,CKS Holdings Ltd.,"Lytton, BC V0K 1Z0","6331-Butchers, meat cutters and fishmongers - retail and wholesale",2
British Columbia,   Low Wage,Clean Perfect Services Inc.,"Whistler, BC V8E 0H6",6315-Cleaning supervisors,3
British Columbia,   Low Wage,Cleanestouch Commercial Cleaning Inc,"North Vancouver, BC V7P 3P3",1221-Administrative officers,1
British Columbia,   Low Wage,Coast Building Supplies Ltd,"surrey, BC V3W 4G3",1241-Administrative assistants,1
British Columbia,   Low Wage,"Cold Hut Productions, ULC","Coquitlam, BC V3C 5X9","6742-Other service support occupations, n.e.c.",2
British Columbia,   Low Wage,Collingwood Insurance centre Inc,"Vancouver, BC V5R 4L6",1241-Administrative assistants,1
British Columbia,   Low Wage,Columbine Food Services Inc,"Revelstoke, BC V0E 2S0",6311-Food service supervisors,3
British Columbia,   Low Wage,Columbus Meat Market Ltd,"Vancouver, BC V5L 4T6","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
British Columbia,   Low Wage,Comar Tyre & Wheel Inc.,"Burnaby, BC V5J 4R7",1241-Administrative assistants,1
British Columbia,   Low Wage,COMFORTING SOUP MARKET LTD,"VANCOUVER, BC V6T 1Z1",6311-Food service supervisors,1
British Columbia,   Low Wage,Commercial Pizza Ltd,"Vancouver, BC V5N 1V9",6322-Cooks,1
British Columbia,   Low Wage,CONNOISSEUR'S KITCHEN INC.,"SURREY, BC V3S 7A4","9617-Labourers in food, beverage and associated products processing",1
British Columbia,   Low Wage,Coppersmith Enterprises Ltd,"Richmond, BC V7A 1N6",6311-Food service supervisors,3
British Columbia,   Low Wage,Courtney Agencies Ltd,"Vancouver, BC V6E 3L2",1241-Administrative assistants,1
British Columbia,   Low Wage,CPM Foods Ltd.,"Penticton, BC V2A 5H3",6311-Food service supervisors,7
British Columbia,   Low Wage,Crayon Box Learning Center Inc.,"Richmond, BC V7A 2Z5",4214-Early childhood educators and assistants,1
British Columbia,   Low Wage,Creative Adventures Preschool Ltd,"Richmond, BC V7A 3B5",4214-Early childhood educators and assistants,1
British Columbia,   Low Wage,CRESCENT MOON ENTERPRISES LTD,"Whistler, BC V0N 1B4",6211-Retail sales supervisors,1
British Columbia,   Low Wage,Crescent Supermarket Ltd.,"Surrey, BC V3V 1W3","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
British Columbia,   Low Wage,Cribs to Crayons Daycare LTD,"Coquitlam, BC V3C 2H9",4214-Early childhood educators and assistants,1
British Columbia,   Low Wage,CRP Education Limited DBA CEFA Fleetwood,"Surrey, BC V4N 0G3",4214-Early childhood educators and assistants,2
British Columbia,   Low Wage,Custom Gaskets Ltd,"Vancouver, BC V6P 6K8",1241-Administrative assistants,1
British Columbia,   Low Wage,CUT MY HAIR INC.,"VANCOUVER, BC V6G 2M1",6341-Hairstylists and barbers,1
British Columbia,   Low Wage,Cynthia Pathipati Physiotherapist Corporation,"Langley, BC V3A 4E6",1241-Administrative assistants,1
British Columbia,   Low Wage,CYSP SUSHI ENTERPRISES LTD,"Surrey, BC V4A 4N3",6322-Cooks,3
British Columbia,   Low Wage,D&V Mobile Auto Repair Inc,"Surrey, BC V3V 7X3",6315-Cleaning supervisors,1
British Columbia,   Low Wage,D. B. S. II HOLDINGS LTD,"CHILLIWALK, BC V2R 3N4",6311-Food service supervisors,1
British Columbia,   Low Wage,DA LIN ENTERPRISES LTD.,"Powell River, BC V8A 0G3",9618-Labourers in fish and seafood processing,1
British Columbia,   Low Wage,DA Metro Holdings Ltd,"Burnaby, BC V5J 4K2",6311-Food service supervisors,2
British Columbia,   Low Wage,Daidokoro Enterprises Ltd,"Port Moody, BC V3H 5B9",6322-Cooks,1
British Columbia,   Low Wage,Daihan Travel & Tour Ltd.,"Vancouver, BC V5Y 1P1",1241-Administrative assistants,1
British Columbia,   Low Wage,Daisen Restaurants Inc.,"Whistler, BC V0N 1B4",6322-Cooks,1
British Columbia,   Low Wage,DAKE SUSHI LTD.,"Abbotsford, BC V2T 2X2",6322-Cooks,1
British Columbia,   Low Wage,Danlan Enterprises Inc.,"Nanaimo, BC V9T 4T7",6311-Food service supervisors,1
British Columbia,   Low Wage,Dasco Construction Ltd.,"Maple Ridge, BC V2X 0R5",7611-Construction trades helpers and labourers,1
British Columbia,   Low Wage,Dcat Partners Ltd,"Fort St John, BC V1J 0R4",0631-Restaurant and food service managers,1
British Columbia,   Low Wage,Décor 8 Painting (1990) Ltd.,"Kamloops, BC V2H 1E6",7294-Painters and decorators (except interior decorators),3
British Columbia,   Low Wage,DEEPCOVE OSAKA JAPANESE RESTAURANT,"north vancouver, BC V7G 2C1",6322-Cooks,1
British Columbia,   Low Wage,DEN-NEWTON RESTAURANT LTD,"Surrey, BC V3W 4Z9",6311-Food service supervisors,1
British Columbia,   Low Wage,Desai Maintenance Ltd.,"Surrey, BC V3W 0J1",6315-Cleaning supervisors,1
British Columbia,   Low Wage,DEVONWOOD ENTERPRISES LTD,"KAMLOOPS, BC V1S 1P4",6311-Food service supervisors,2
British Columbia,   Low Wage,DHANTI INVESTMENTS LTD.,"Burnaby, BC V5G 1G4",0631-Restaurant and food service managers,4
British Columbia,   Low Wage,DHANTI INVESTMENTS LTD.,"Burnaby, BC V5G 1G4",6311-Food service supervisors,4
British Columbia,   Low Wage,Dhesi Meat Shop Ltd.,"Surrey, BC V3W 3K8","6331-Butchers, meat cutters and fishmongers - retail and wholesale",3
British Columbia,   Low Wage,Dilshad Enterprises ltd.,"Hope, BC V0X 1L0",1241-Administrative assistants,1
British Columbia,   Low Wage,Disco Cheetah Crafting Ltd.,"Vancouver, BC V6E 1N2",6322-Cooks,1
British Columbia,   Low Wage,Divine Touch Restaurant Inc. dba Subway,"100 Mile House, BC V0K 2E0",6311-Food service supervisors,1
British Columbia,   Low Wage,DIWAN A DAWETT RESTAURANT LTD,"Kelowna, BC V1Y 2A3",0631-Restaurant and food service managers,1
British Columbia,   Low Wage,Dock to Dock Cartage Limited,"Langley, BC V3A 4H9",6311-Food service supervisors,1
British Columbia,   Low Wage,Dockside Brewing Co. LTD,"Vancouver, BC V6H 3R9",6322-Cooks,1
British Columbia,   Low Wage,Dodo Sushi Inc.,"Vancouver, BC V6R 2H8",6311-Food service supervisors,1
British Columbia,   Low Wage,Dodo Sushi Inc.,"Vancouver, BC V6R 2H8",6322-Cooks,1
British Columbia,   Low Wage,Don Don Restaurant Ltd.,"Coquitlam, BC V3K 6T5",6322-Cooks,1
British Columbia,   Low Wage,Doro Gelato e Caffé Ltd.,"vancouver, BC V6E 1C1",6321-Chefs,1
British Columbia,   Low Wage,Dosa Crepe Cafe,"Kelowna, BC V1X 1W7",6322-Cooks,2
British Columbia,   Low Wage,DPS TRUCKING LTD.,"ABBOTSFORD, BC V2T 5Y3",7511-Transport truck drivers,2
British Columbia,   Low Wage,Dr. Abbas Tejani Inc.,"Vancouver, BC V6M 2A4","3223-Dental technologists, technicians and laboratory assistants",1
British Columbia,   Low Wage,Dr. J. KANG INC,"Coquitlam, BC V3K 3N9",1241-Administrative assistants,1
British Columbia,   Low Wage,"Dr. Kylvin Ho, Optometric Corporation","Surrey, BC V3T 2W1",6211-Retail sales supervisors,1
British Columbia,   Low Wage,DR. N RANDHAWA INC.,"Surrey, BC V3W 1R1",1241-Administrative assistants,1
British Columbia,   Low Wage,Dr.Shawn Jonasson Inc,"Burnaby, BC V5H 4N2",1241-Administrative assistants,1
British Columbia,   Low Wage,Dr.Tom(Kwang) Lee New Westminster Inc.,"New Westminster, BC V3M 0G3",1241-Administrative assistants,1
British Columbia,   Low Wage,Dream Girls Hair and Beauty Studio Ltd.,"Surrey, BC V3S 2C1",6341-Hairstylists and barbers,1
British Columbia,   Low Wage,DreamKids Childcare Ltd.,"COQUITLAM, BC V3E 1J7",4214-Early childhood educators and assistants,1
British Columbia,   Low Wage,Dual Mountain Cleaners(2005) Ltd.,"Whistler, BC V0N 1B1",6316-Other services supervisors,2
British Columbia,   Low Wage,Dulex Pro Painting Ltd.,"Delta, BC V4C 4C9",7294-Painters and decorators (except interior decorators),2
British Columbia,   Low Wage,Dura Property Solutions Inc.,"Delta, BC V4C 0A1",6315-Cleaning supervisors,1
British Columbia,   Low Wage,Durali Properties Ltd,"KELOWNA, BC V1X 7V8",7535-Other automotive mechanical installers and servicers,1
British Columbia,   Low Wage,Eagle Cedar Inc,"Abbotsford, BC V2T 6L4",7441-Residential and commercial installers and servicers,2
British Columbia,   Low Wage,Earl’s Cafe Fish LTD,"Vancouver, BC V6J 1W9",6322-Cooks,2
British Columbia,   Low Wage,Earls Restaurant Chilliwack Ltd.,"Chilliwack, BC V2R 1A1",6322-Cooks,4
British Columbia,   Low Wage,EARLS RESTAURANT PRINCE GEORGE LTD,"Prince George, BC V2M 3C1",6322-Cooks,2
British Columbia,   Low Wage,Earls Restaurants Ltd. o/a Earls Ambleside Beach,"West Vancouver, BC V7T 2Y9",6322-Cooks,2
British Columbia,   Low Wage,Earls Test Kitchen o/a Earls Restaurants,"Vancouver, BC V6Z 1V3",6322-Cooks,7
British Columbia,   Low Wage,Eastwood Bio-medical Canada Inc.,"Richmond, BC V6X 3Z6",1241-Administrative assistants,1
British Columbia,   Low Wage,Easy Pick Foods Ltd dba Stave Lake Esso,"Mission, BC V2V 6Y4",6322-Cooks,1
British Columbia,   Low Wage,EB Pizza LTD,"Burnaby, BC V5A 0A7",6311-Food service supervisors,1
British Columbia,   Low Wage,ECONOWISE FOOD PRODUCTS LTD.,"Burnaby, BC V5H 2A9","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
British Columbia,   Low Wage,Elimin8 Enterprises Inc.,"Tsawwassen, BC V4M 0A8",6311-Food service supervisors,7
British Columbia,   Low Wage,Elm Street Restaurants Inc,"Parksville, BC V9P 2H3",6311-Food service supervisors,5
British Columbia,   Low Wage,Emdee's Indian Bistro Ltd.,"Kelowna, BC V1X 3T3",0631-Restaurant and food service managers,1
British Columbia,   Low Wage,EMERALD RESTAURANTS INC.,"Abbortsford, BC V2S 0H9",6322-Cooks,4
British Columbia,   Low Wage,E-Mo Restaurant Ltd.,"Vancouver, BC V6B 2B7",6322-Cooks,1
British Columbia,   Low Wage,Empire Motel (2006) Ltd.,"Penticton, BC V2A 6G6",6525-Hotel front desk clerks,1
British Columbia,   Low Wage,England Holdings Ltd.,"Revelstoke, BC V0E 2S0",6525-Hotel front desk clerks,1
British Columbia,   Low Wage,ERITO SUSHI WESTSHORE INC.,"Victoria, BC V8W 2H5",6322-Cooks,1
British Columbia,   Low Wage,EUN & JU SUSHI LTD.,"Port Coquitlam, BC V3C 3B2",6322-Cooks,1
British Columbia,   Low Wage,Euroline Plumbing & Lighting Inc.,"Surrey, BC V3W 3B2",6211-Retail sales supervisors,1
British Columbia,   Low Wage,EUROPEAN BUTCHER BOY LTD,"Burnaby, BC V3N 1B4",6332-Bakers,1
British Columbia,   Low Wage,EVEREST WEST SERVICES INC,"BURNABY, BC V5C 0E4",6211-Retail sales supervisors,1
British Columbia,   Low Wage,Everfresh Processing Ltd.,"Delta, BC V4G 0A2",1241-Administrative assistants,1
British Columbia,   Low Wage,Exim N. America Trading Inc,"Surrey, BC V3Z 3W1",1241-Administrative assistants,1
British Columbia,   Low Wage,Exmac Ventures Ltd,"Victoria, BC V8S 5J2",6311-Food service supervisors,1
British Columbia,   Low Wage,Eyestar Optical Ltd.,"Vancouver, BC V6E 1H3",6211-Retail sales supervisors,1
British Columbia,   Low Wage,FALCON ROOFING LTD.,"DELTA, BC V4C 1Z7",7611-Construction trades helpers and labourers,3
British Columbia,   Low Wage,FARMCREST FOODS LTD.,"Salmon Arm, BC V1E 3J9","9617-Labourers in food, beverage and associated products processing",6
British Columbia,   Low Wage,Feng Rui Enterprises Inc,"Vancouver, BC V6M 4J7",6513-Food and beverage servers,2
British Columbia,   Low Wage,FESTAL CAFE LTD.,"vancouver, BC V6C 1T1",6321-Chefs,1
British Columbia,   Low Wage,FESTAL CAFE LTD.,"vancouver, BC V6C 1T1",6322-Cooks,1
British Columbia,   Low Wage,FIESTA ENTERPRISES LTD,"NEW WESTMINSTER, BC V3M 5X2",0631-Restaurant and food service managers,1
British Columbia,   Low Wage,First Step Kids Education Inc.,"Victoria, BC V9B 0X1",4214-Early childhood educators and assistants,2
British Columbia,   Low Wage,Fishtail Holding Ltd.,"Vancouver, BC V6E 1N2",6322-Cooks,1
British Columbia,   Low Wage,Five Elements Cafe Ltd,"Vancouver, BC V5L 2K5",6322-Cooks,1
British Columbia,   Low Wage,Flaming Ice Inc.,"Surrey, BC V3S 9A5",6513-Food and beverage servers,3
British Columbia,   Low Wage,FOLDING MOUNTAIN OUTFITTERS LTD.,"Toad River, BC V0C 2X0",6532-Outdoor sport and recreational guides,1
British Columbia,   Low Wage,Foreros Bags and Luggage Ltd.,"Vancouver, BC V6M 1Z1",6211-Retail sales supervisors,1
British Columbia,   Low Wage,Fornax Holdings Ltd,"Vancouver, BC V6E 1N1",6332-Bakers,4
British Columbia,   Low Wage,Fortune Kitchen,"Squamish, BC V0N 3G0",6322-Cooks,1
British Columbia,   Low Wage,Four Olives Restaurant Ltd,"Vancouver, BC V6R 2J1",6322-Cooks,1
British Columbia,   Low Wage,Frankie's Italian Kitchen & Bar Ltd.,"Vancouver, BC V6B 2M4",6311-Food service supervisors,1
British Columbia,   Low Wage,Frankie's Italian Kitchen & Bar Ltd.,"Vancouver, BC V6B 2M4",6322-Cooks,1
British Columbia,   Low Wage,Fraser Foods Ltd,"Surrey, BC V3W 1H8","9462-Industrial butchers and meat cutters, poultry preparers and related workers",1
British Columbia,   Low Wage,Fraser Montessori Daycare Inc,"New Westminster, BC V3M 1Z5",4214-Early childhood educators and assistants,2
British Columbia,   Low Wage,Fraser Valley Agri Waste Solutions Ltd.,"Abbotsford, BC V4X 1K9",7452-Material handlers,1
British Columbia,   Low Wage,Fraser Valley Renewables Ltd.,"Abbotsford, BC V2S 7M6",7452-Material handlers,2
British Columbia,   Low Wage,Fresh Value Food Distributors Ltd,"SURREY, BC V3W 3B1","6331-Butchers, meat cutters and fishmongers - retail and wholesale",2
British Columbia,   Low Wage,Friedrich Enterprises Ltd.,"West Kelowna, BC V1Z 2M9","0651-Managers in customer and personal services, n.e.c.",1
British Columbia,   Low Wage,Front & Company Enterprises Ltd.,"Vancouver, BC V5V 3N7",6211-Retail sales supervisors,1
British Columbia,   Low Wage,FRUITICANA PRODUCE LTD.,"Surrey, BC V3W 4H7","9617-Labourers in food, beverage and associated products processing",4
British Columbia,   Low Wage,FRYING PAN MOBILE FOOD SERVICES LTD.,"New Westminster, BC V3L 0H7",6322-Cooks,1
British Columbia,   Low Wage,Furnosh Enterprise Ltd.,"Burnaby, BC V5C 3Z2",6311-Food service supervisors,1
British Columbia,   Low Wage,FYP Burgers Inc.,"Abbotsford, BC V2T 4W2",6311-Food service supervisors,2
British Columbia,   Low Wage,FYP Investments Inc.,"Maple Ridge, BC V2X 2P8",6311-Food service supervisors,3
British Columbia,   Low Wage,G and F Entertainment Inc,"Victoria, BC V8W 1N1",4214-Early childhood educators and assistants,5
British Columbia,   Low Wage,Gaba Auto Detailing & Tires Ltd,"Abbotsford, BC V2T 6K8",6732-Specialized cleaners,1
British Columbia,   Low Wage,Galaxy IDP Construction Ltd.,"Surrey, BC V3V 8A9",7294-Painters and decorators (except interior decorators),2
British Columbia,   Low Wage,Garibaldi Electrical Contractors LTD,"Squamish, BC V8B 0A5",7611-Construction trades helpers and labourers,1
British Columbia,   Low Wage,Garuda Transport Ltd.,"Delta, BC V4C 6S3",1241-Administrative assistants,1
British Columbia,   Low Wage,Gateway Carpet Ltd.,"Surrey, BC V3W 1K7",7295-Floor covering installers,1
British Columbia,   Low Wage,Gaya Holdings Ltd,"Burnaby, BC V5A 2S8",6322-Cooks,1
British Columbia,   Low Wage,Gazak Holdings Ltd,"Merritt, BC V1K 0A4",6322-Cooks,1
British Columbia,   Low Wage,Genji enterprises Ltd.,"North Vancouver, BC V7H 2Y5",6311-Food service supervisors,1
British Columbia,   Low Wage,Genjie Holdings Ltd.,"vancouver, BC V6E 1C1",6322-Cooks,1
British Columbia,   Low Wage,Geovan Holdings Ltd.,"Nanaimo, BC V9T 6K2",6322-Cooks,1
British Columbia,   Low Wage,GEP Puddin Inc.,"Vancouver, BC V5M 2H5","6742-Other service support occupations, n.e.c.",1
British Columbia,   Low Wage,GGS Building Maintenance Ltd,"Burnaby, BC V5C 6C6",1311-Accounting technicians and bookkeepers,1
British Columbia,   Low Wage,Gill and Gill Drywall Ltd.,"Surrey, BC V3S 2G2",1241-Administrative assistants,1
British Columbia,   Low Wage,Ginza Restaurant (2016) Inc.,"Port Coquitlam, BC V3B 5L7",6322-Cooks,1
British Columbia,   Low Wage,ginzaichiban cuisine ltd,"quesnel, BC V2J 4C1",6322-Cooks,2
British Columbia,   Low Wage,GKS Enterprises,"chilliwack, BC V2R 2X5",6311-Food service supervisors,21
British Columbia,   Low Wage,Global Carpets & Hardwood Ltd.,"Vancouver, BC V6P 3T1",6211-Retail sales supervisors,1
British Columbia,   Low Wage,Global West Montessori Preschool and Kindergarten Inc.,"Abbotsford, BC V2T 5W8",4214-Early childhood educators and assistants,2
British Columbia,   Low Wage,Glory Food Ltd.,"Surrey, BC V3T 1Y3","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
British Columbia,   Low Wage,Gnosis Hotel Management Inc,"Galiano Island, BC V0N 1P0",6513-Food and beverage servers,1
British Columbia,   Low Wage,Gold Rush Pizza Inc.,"PORT COQUITLAM, BC V3C 6N2",6311-Food service supervisors,4
British Columbia,   Low Wage,Gold Star Investment LTD,"Vancouver, BC V6G 2L8",6322-Cooks,1
British Columbia,   Low Wage,Golden Goose Holdings Ltd.,"Pemberton, BC V0N 2L1",6311-Food service supervisors,1
British Columbia,   Low Wage,Golden Koi Food Ltd.,"North Vancouver, BC V7J 3H2",6322-Cooks,2
British Columbia,   Low Wage,Good Doctor Enterprises Ltd.,"Surrey, BC V4A 3V2",6311-Food service supervisors,2
British Columbia,   Low Wage,Good Friend HR Company Ltd.,"Langley, BC V1M 3K2","6331-Butchers, meat cutters and fishmongers - retail and wholesale",3
British Columbia,   Low Wage,GoodHome Painting Inc.,"Vancouver, BC V6J 2K6",7294-Painters and decorators (except interior decorators),1
British Columbia,   Low Wage,Goodstar Building Maintenance Ltd,"Abbotsford, BC V2S 5N6",6315-Cleaning supervisors,1
British Columbia,   Low Wage,Goodstar Building Maintenance Ltd,"Abbotsford, BC V2S 5N6",6731-Light duty cleaners,2
British Columbia,   Low Wage,Gozen Eatery Inc.,"Victoria, BC V8W 1V7",6322-Cooks,1
British Columbia,   Low Wage,Gravity Projects Ltd,"Vancouver, BC V6A 2R5",1221-Administrative officers,1
British Columbia,   Low Wage,Great Fraser Valley Wine Ltd.,"Langley, BC V2Z 2X4",6211-Retail sales supervisors,1
British Columbia,   Low Wage,Green Family International Development Inc.,"Vancouver, BC V6M 2A3",6311-Food service supervisors,1
British Columbia,   Low Wage,Green Family International Development Inc.,"Vancouver, BC V6M 2A3",6322-Cooks,1
British Columbia,   Low Wage,GS Food Ltd,"Port Coquitlam, BC V3C 2M8","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
British Columbia,   Low Wage,Guildford Chicken Foods Inc.,"Surrey, BC V3R 7B7",6311-Food service supervisors,2
British Columbia,   Low Wage,Guildford Hotel Ltd.,"Surrey, BC V4N 5C2","6313-Accommodation, travel, tourism and related services supervisors",1
British Columbia,   Low Wage,Gusto Ferrari Cuisine Inc.,"Penticton, BC V2A 3J8",6322-Cooks,1
British Columbia,   Low Wage,GW & G Investments Inc.,"Langley, BC V3A 4E3",6311-Food service supervisors,1
British Columbia,   Low Wage,GW&G INVESTMENTS INC.,"Chilliwack, BC V2R 1A1",6311-Food service supervisors,1
British Columbia,   Low Wage,H & R PRODUCTIONS LTD.,"Surrey, BC V3W 4G2",5221-Photographers,1
British Columbia,   Low Wage,H & S Insulation Ltd.,"Surrey, BC V3W 6X5",7611-Construction trades helpers and labourers,2
British Columbia,   Low Wage,H N S Masonry Ltd.,"Surrey, BC V3R 7K4",7611-Construction trades helpers and labourers,1
British Columbia,   Low Wage,H.L. ELECTRICAL LTD,"DELTA, BC V4C 2Y9",1241-Administrative assistants,1
British Columbia,   Low Wage,Habib Market Ltd,"Surrey, BC V3T 4G1",6211-Retail sales supervisors,1
British Columbia,   Low Wage,Hallmark Poultry Processors Ltd,"Vancouver, BC V5L 1M1","9617-Labourers in food, beverage and associated products processing",20
British Columbia,   Low Wage,Han Kook Meat Trading Ltd,"Burnaby, BC V5C 5E3","6331-Butchers, meat cutters and fishmongers - retail and wholesale",2
British Columbia,   Low Wage,Hana Foods Inc.,"Port Coquitlam, BC V3C 1K5",6322-Cooks,1
British Columbia,   Low Wage,Hana Foods Inc.,"Port Coquitlam, BC V3C 1K5",6332-Bakers,2
British Columbia,   Low Wage,Hana Sushi Japanese Restaurant,"Abbotsford, BC V4X 2M9",6311-Food service supervisors,1
British Columbia,   Low Wage,Hanahreum Mart Downtown Inc.,"Vancouver, BC V6B 2B7",6322-Cooks,1
British Columbia,   Low Wage,HANAMI RESTAURANTS VENTURES INC.,"RICHMOND, BC V7B 0A5",6322-Cooks,2
British Columbia,   Low Wage,Hanayuki Restaurant Inc.,"Port Moody, BC V3H 4H2",6321-Chefs,1
British Columbia,   Low Wage,Hands On Demolition & Excavating Ltd.,"Delta, BC V4C 1K4",7611-Construction trades helpers and labourers,2
British Columbia,   Low Wage,HANNAM Supermarket Inc.,"Burnaby, BC V3N 4R7",6322-Cooks,1
British Columbia,   Low Wage,HANNAM Supermarket Inc.,"Burnaby, BC V3N 4R7","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
British Columbia,   Low Wage,Hanok Food Group Ltd,"Burnaby, BC V5E 2P8",6322-Cooks,2
British Columbia,   Low Wage,Hans Global Enterprises Ltd.,"Cranbrook, BC V1C 1A6",6322-Cooks,1
