"Employers who have requested a Labour Market Impact Assessment (LMIA) and were issued a negative LMIA between June 20 and December 31, 2014 inclusively, by province/territory ",,
Newfoundland and Labrador,,
Kel-Lee's Greenhouses,"P.O. Box 1314, Medicine Hat, AB  T1A 7N1",9
Kencor Heavy Haul Ltd,"1202 16th Avenue, Nisku, AB  T9E 0A9",4
Keystone Excavating Ltd,"4860 35th Street Southeast, Calgary, AB  T2B 3M6",1
Khac Enterprises Ltd. o/a Bake Chef Company,"39 Edgeridge Circle Northwest, Calgary, AB  T3A 6H7",1
Kinjo Sushi & Grill Ltd,"5005 Dalhousie Drive Northwest, Suite 415, Calgary, AB  T3A 5R8",1
KNM Process Equipment Inc,"Box 420, Tofield, AB  T0B 4J0",5
Koala-T Painting,"211 Frontenac Avenue, Turner Valey, AB  T0L 2A0",1
Kropp Contracting Ltd,"Box 237, Slave Lake, AB  T0G 2A0",1
L & K International Inc o/a Korean Japanese Food & Wares,"3116 Parsons Road Northwest, Edmonton, AB  T6N 1L6",2
L.A Sub Inc. o/a Subway La Crete,"P.O. Box 1056, La Crete, AB  T0H 2H0",1
LAPC Drywall Ltd.,"310 Silverstone Way, Stony Plain, AB  T7Z 0E8",1
Leading Brands Of Canada Inc o/a North American Bottling Edmonton Plant,"4104 99th Street Northwest, Edmonton, AB  T6E 3N5",1
Lethbridge North 73 Inc o/a Pizza 73,"10303 Jasper Avenue, Suite 1760, Edmonton, AB  T5J 3N6",1
Lewis Farms Ltd,"27115A Township Road 524, Spruce Grove, AB  T7X 3M9",3
Lighthouse Camp Services Ltd,"714 1st Street Souteast, Suite 300, Calgary, AB  T2G 2G8",1
Little Genius Daycare Ltd,"13931 140th Street, Edmonton, AB  T6V 1J7",1
Local Public Eatery (South Edmonton) Ltd o/a Local Public Eatery,"9911 19th Avenue, Edmonton, AB  T6N 1M4",2
Lockwood Auto Body Ltd,"7 Industrial Place, Canmore, AB  T1W 1Y1",1
Lonestar Lumber Inc,"12815 168th Street Northwest, Edmonton, AB  T5V 1P4",2
Lynes Apiaries Ltd,"Box 272, Clyde, AB  T0G 0P0",4
M Pak Plastics Inc,"2927 Kingsview Boulevard Southeast, Airdrie, AB  T4A 0C9",1
M. Gaas Professional Corporation o/a West End Medical Clinic,"9509 156th Street Northwest, Suite M7, Edmonton, AB  T5P 4J5",1
Magnex International Investments Ltd. o/a Sayuri Japanese Restaurant,"Box 332, Jasper, AB  T0E 1E0",1
Magnum Industries Incorporated,"14227 Stony Plain Road Northwest, Edmonton, AB  T5N 3R4",2
Majestic Growers Ltd,"Box 964, Redcliff, AB  T0J 2P0",1
Mall Enterprises Ltd. o/a Rajdoot Restaurant,"2424 4th Street Southwest, Suite 120, Calgary, AB  T2S 2T4",1
Manluk Industries Inc,"4815 42nd Avenue, Wetaskiwin, AB  T9A 2P6",1
Marc Lallier Apiaries Inc,"Box 147, Sangudo, AB  T0E 2A0",1
Maruti Investment Inc o/a Jugo Juice,"2500 University Drive Northwest, Suite 135, Calgary, AB  T2N 1N4",1
Masco Steel Industries Ltd o/a Masco Crane & Hoist,"3621 49th Street, Wetaskiwin, AB  T9A 2Y5",1
Master Caterers (2005) Ltd.,"P.O. Box 6887, Bonnyville, AB  T9N 2H3",2
MCB Strategic Inc. o/a Impact Health,"3903 Manchester Road Southeast, Calgary, AB  T2G 4A1",1
Metalcare Group Inc.,"P.O. Box 6549, Fort McMurray, AB  T9H 5N4",1
Metalex Metal Buildings Inc,"Box 1058, Stettler, AB  T0C 2L0",1
MHPM Project Managers Inc. o/a MHPM Project Leaders,"900 Royal Bank Building, Calgary, AB  T2P 1C9",1
Michael Page International Canada Ltd,"888 3rd Street Southwest, 10th Floor, West Tower, Calgary, AB  T2P 5C5",1
Michels Canada Co.,"1102 16th Avenue, Nisku, AB  T9E 0A9",3
Midtowner Motel,"10407 110th Street, Fairview, AB  T0H 1L0",1
Million Thai Restaurant Ltd,"4109 118th Avenue Northwest, Edmonton, AB  T5W 1A2",1
Ming Wei Supermarket LTD,"3310 32nd Street Northeast, Bay 3340, Calgary, AB  T1Y 6B9",1
Mirchi Restaurant Inc,"Unit 101, Calgary, AB  T2R 0J2",1
Mo-Jo Garden Centre,"53310 Highway 43, Carvel, AB  T0E 0H0",2
Mojo's Pub & Grill Ltd,"550 University Drive West, Suite 32, Lethbridge, AB  T1J 4T3",3
Mont 3066 Inc o/a Montana Restaurant,"144 Valley Meadow Close Northwest, Calgary, AB  T3B 5M2",1
Moondance Honey Inc,"Box 9, Site 13, RR 2, Sexsmith, AB  T0H 3C0",1
M-S-D Trucking Ltd. o/a MSD Trucking,"15604 48th Street, Edmonton, AB  T5Y 0B7",2
Mustang Helicopters Inc,"RR 1, Site 1, Comp 4, Blackfalds, AB  T0M 0J0",1
Muthu Management Ltd. o/a Husky,"2525 32nd Avenue Northeast, Calgary, AB  T1Y 6B7",1
MV Machine Ltd,"4303 82nd Avenue, Edmonton, AB  T6B 2L9",3
Nakorn Thai International Ltd O/A Bua Thai Restaurant,"10049 113th Street, Edmonton, AB  T5K 1N9",1
Nano Construction Ltd.,"829 Blacklock Way Southwest, Edmonton, AB  T6W 1C6",1
New Way Trucking Ltd,"26229 Township Road 531A, Suite 202A, Acheson, AB  T7X 5A4",2
Newway Concrete Structures Ltd,"3907 3A Street Northeast, Suite 202, Calgary, AB  T2E 6S7",1
Nho Saigon Inc o/a Nho Saigon Restaurant,"2111 33rd Avenue Southwest, Calgary, AB  T2T 1Z2",1
Nice 9 Chinese Restaurant,"365 Main Street, Cardston, AB  T0K 0K0",1
Nikhilesh Roy Professional Corporation o/a Roy & Kali Family Dental Center,"9405B 100th Street, Grande Prairie, AB  T8V 4M9",1
Nolte Apiaries,"55503 Range Road 260, Sturgeon County, AB  T8R 0T6",1
Norsemen Inn,"6505 48th Avenue, Camrose, AB  T4V 3K3",2
Northgate Electric (GP) Ltd,"12625 99th Street, Grande Prairie, AB  T8V 5Z4",1
Northland Forest Products Ltd,"P.O. Box 5306, Fort McMurray, AB  T9H 3G4",5
Northstar Drillstem Testers Inc.,"221 10th Avenue Southeast, Suite 201, Calgary, AB  T2G 0V9",5
Northstar IMG Ltd. o/a Our Place Motel,"10402 97th Street, High Level, AB  T0H 1Z0",1
Northx Logistics Ltd,"4 Morgans Ridge, Calgary, AB  T3Z 0A5",3
NT Services Limited o/a Optimal Payments,"215 16th Street Southeast, Suite 320, Calgary, AB  T2E 7P5",1
O'Connor Truck & Equipment Sales & Services Ltd,"RR 3, Wetaskiwin, AB  T9A 1X1",1
Oil City Machining Ltd,"9833 44th Avenue Northwest, Suite 2, Edmonton, AB  T6E 5E3",1
Okotoks Rentals Ltd.,"Box 687, Okotoks, AB  T1S 1A8",1
Old Scona Medical Centre,"9820 166th Avenue, Edmonton, AB  T5X 5J8",3
Olympia General Cleaning Inc,"4220 23rd Street Northeast, Calgary, AB  T2E 6X7",1
OML Construction Services Ltd,"17942 105th Avenue, Suite 101, Edmonton, AB  T5S 2H5",1
Omni Technology Solutions Inc. o/a Riva CRM Integration,"10301 109th Street, Suite 103, Edmonton, AB  T5J 1N4",1
Ontracks EAM Consulting Ltd.,"8925 51st Avenue Northwest, Suite 311, Edmonton, AB  T6E 5J3",1
Pacesetter Directional Drilling Ltd,"635 8th Avenue Southwest, Suite 2500, Calgary, AB  T2P 3M3",1
Pandell Technology Corp,"4954 Richard Road Southwest, Suite 400, Calgary, AB  T3E 6L1",1
Paradigm Manufacturing Ltd.,"5625 96th Street Northwest, Edmonton, AB  T6E 3G2",5
Paradis Valley Honey Ltd.,"Box 30, Watino, AB  T0H 3R0",8
Paradise Kennels Ltd.,"P.O. Box 190, Cluny, AB  T0J 0S0",1
Paradox Access Solutions,"340 Circle Drive, Suite 100, St. Albert, AB  T8N 7L5",5
Paramount Stucco Ltd,"584 Taralake Way Northeast, Calgary, AB  T3J 0J1",6
Parkland Medical Associates,"505 Queen Street, Suite 205, Spruce Grove, AB  T7X 2V2",1
PCL Constructors Inc.,"9915 56th Avenue, Edmonton, AB  T6E 5L7",1
Peace Systems Corporation,"639 Chaparral Drive Southeast, Calgary, AB  T2X 3W9",1
Perkins Farms Inc.,"Box 2939, Wainwright, AB  T9W 1S8",5
Phoenix Heli-Flight Inc,"RR 1, Site 1, Box 6, Fort McMurrary, AB  T9H 5B4",1
Pichay Janitorial Services Inc,"Box 2382, High Prairie, AB  T0G 1E0",1
Picture Perfect Cleaning Inc.,"2111 21st Avenue Southwest, Calgary, AB  T2T 0P1",1
Pier 7497 Ltd o/a Renford Inn,"3559 Caxton Street, Whitecourt, AB  T7S 1P4",1
PJ Drywall Inc.,"109 Hidden Creek Gardens Northwest, Calgary, AB  T3A 6J4",1
PJ's Pizza Holdings Inc o/a Papa John's,"5222 130th Avenue Southeast, Suite 149, Calgary, AB  T2Z 0G4",3
Plains Oil Ltd. o/a Plains Fabrication & Supply,"8700 Venture Avenue Southeast, Calgary, AB  T3S 0A2",2
Plamondon Co-op Ltd.,"P.O. Box 30, Plamondon, AB  T0A 2T0",1
Platinum Drywall Ltd.,"2609 15A Street Southwest, Calgary, AB  T2T 4C1",1
Point West Living Lloydminster Inc.,"4025 56th Avenue, Lloydminster, AB  T9V 1N9",1
Poplar Bluff Farm,"Box 13, Site 5, RR 1, Strathmore, AB  T1P 1J6",6
Prairie North Const Ltd,"4936 87th Street, Suite 280, Edmonton, AB  T6E 5W3",2
Precision Giant Systems Inc  o/a Precision Scale,"7217 Girard Road Northwest, Edmonton, AB  T6B 2C5",1
Premium Farms Ltd,"Box 925, Vulcan, AB  T0L 2B0",1
Previously Known as1713191 Alberta Inc. o/a Goro & Gun Japanese Noodle House,"225 7th Avenue Southwest, Suite 245, Calgary, AB  T2P 2W3",2
PricewaterhouseCoopers LLP,"111 5th Avenue Southwest, Suite 3100, Calgary, AB  T2P 5L3",1
Prihar Rental Leasing & Sales Ltd o/a Thrifty Car Rental,"4440 Gateway Boulevard Northwest, Edmonton, AB  T6H 5C2",1
Printing Technologies Western Canada Inc,"17873 106A Avenue, Suite 101, Edmonton, AB  T5S 1V8",1
Pro-Alta Excavating Ltd,"319 Lee Ridge Road Northwest, Edmonton, AB  T6K 0M5",1
Quality Stage Drapery Inc.,"18021 105th Avenue, Edmonton, AB  T5S 2E1",1
Ramona Morrison Hospitality Services Ltd o/a Smittys Family Restaurant,"P.O. Box 6009, Fort McMurray, AB  T9H 4V9",1
Ranacorp Inc o/a Virginia Park Esso,"11103 Ellerslie Road Southwest, Edmonton, AB  T6W 0E9",1
Rapunzels Inc o/a Rapunzel's Salon/Spa,"602 Bow Valley Trail, Canmore, AB  T1W 1N9",1
Red Deer Gymnastic Association o/a Exelta Gymnastics Club,"3031 30th Avenue, Red Deer, AB  T4R 2Z7",1
Red Deer Piling Inc,"160 Clearmile Avenue, Red Deer County, AB  T4E 0A1",1
Red Line Motors.CA Ltd o/a Red Line Motors,"14421 St. Albert Trail, Edmonton, AB  T6V 1H4",1
Regal Nail Salon and Spa,"6800 48th Avenue, Camrose, AB  T4V 4T1",2
Regal Security Services Ltd,"85 Shawville Boulevard Southwest, Suite 18041-300, Calgary, AB  T2Y 3W5",8
Reggin Technical Services Ltd,"4550 35th Street Southeast, Calgary, AB  T2B 3S4",3
Resource Well Completion Technologies Inc.,"2702 48th Avenue Southeast, Unit 1, Calgary, AB  T2B 0M7",1
Rigby Insurance Ltd,"4610 Macleod Trail Southwest, Calgary, AB  T2G 5E8",1
Rudi-Bee Honey,"Box 54, Site 5, RR 4, Lacombe, AB  T4L 2N4",4
Rundlestone Resorts Inc o/a Rundlestone Lodge,"P.O. Box 489, Banff, AB  T1L 1A6",4
Rylie's Cattle Barn Cookhouse & Saloon,"200 Southridge Drive, Suite 263, Okotoks, AB  T1S 0B2",1
S B Kwan Enterprises Ltd o/a TJ's Restaurant,"P.O. Box 5009, Peace River, AB  T8S 1R7",1
Sahara Mediterranean Cuisine Event Centre Ltd o/a Sahara,"10807 Castle Downs Road, Suite 110, Edmonton, AB  T5X 3N7",2
Sahara Sandblasting & Painting Ltd.,"6028 30th Street, Edmonton, AB  T6P 1J7",1
Sandra Tiller Construction Corporation,"9520 174th Street, Suite 16, Edmonton, AB  T5T 5Z3",3
Sanjel Canada Ltd.,"502 2nd Street Southwest, Suite 200, Calgary, AB  T2P 1N8",1
Scandia Honey Corporation,"99 Railway Avenue, Scandia, AB  T0J 2Z0",2
Second Cup,"2205 33rd Avenue Southwest, Suite 113, Calgary, AB  T2T 1Z9",1
Seleeco Power Partnership,"Unit 60, St. Albert, AB  T8N 7L4",2
Servbond Clean Ltd.,"59 Applewood Way Southeast, Calgary, AB  T2A 7N1",3
Sewline Upholstery Ltd.,"674 16th Street Southwest, Medicine Hat, AB  T1A 4X1",1
SGK Stucco Inc.,"81 Saddlecrest Park Northeast, Calgary, AB  T3J 5L5",6
Sham Investments Ltd. o/a Macs Convenience Store,"2950 22nd Street, Suite 140, Red Deer, AB  T4P 0H9",1
Shar-Win Holdings Ltd o/a High Country Inn,"Box 700, Banff, AB  T1L 1A7",1
Shingle Me Timbers Inc o/a Roof Hospital,"1120 44th Avenue Southeast, Bay B, Calgary, AB  T2G 4W6",1
Silverbrook Construction Inc.,"398 Cove Road, Chestermere, AB  T1X 1J6",1
Skylark Restaurant,"5315 17th Avenue Southeast, Suite 15, Calgary, AB  T2A 0W2",1
Snack Shack (Manning) Ltd o/a Snack Shack,"Box 545, Manning, AB  T0H 2M0",1
Social Butterflies Dayhome Inc,"8116 189A Street, Edmonton, AB  T5T 0M9",1
Solo Liquor (Bankview) Ltd o/a Solo Liquor Store,"2141 18th Avenue Northeast, Calgary, AB  T2E 1R7",1
South Wood Trucking Ltd.,"Box 922, Stn Main, Grande Prairie, AB  T8V 3Y1",3
Spectra Group Inc.,"158 Somerglenway, Calgary, AB  T2Y 4B2",1
Spicey Chef Ltd,"2640 52nd Street Northeast, Calgary, AB  T1Y 3R6",1
Spruce Grove Pizza Ltd o/a Boston Pizza Spruce Grove,"201 Calahoo Road, Spruce Grove, AB  T7X 1R1",1
SRZS Enterprises Inc o/a Vegreville Esso,"P.O. Box 195, Vegreville, AB  T9C 1R2",1
SSG Investment Inc o/a Mucho Burrito,"120 Country Village Circle Northeast, Suite 207, Calgary, AB  T3K 0E4",1
Stampede Casino Limited Partnership o/a Cowboys Casino,"421 12th Avenue Southeast, Calgary, AB  T2G 1A5",1
Star Moving Inc.,"1000 Martindale Boulevard Northeast, Calgary, AB  T3J 4Y5",1
Starosielski Cattle Inc,"5230 50th Avenue, St. Paul, AB  T0A 3A1",1
Stigter's Greenhouses Ltd,"P.O. Box 1082, Redcliff, AB  T0J 2P0",9
Stony Mountain Waste Management Ltd.,"1208 3rd Street Southeast, Suite 11, Calgary, AB  T2G 2S9",1
Stream Flo Industries Ltd,"4505 74th Avenue, Edmonton, AB  T6B 2H5",2
Strut Creative Inc. o/a Strut Creative,"255 17th Avenue Southwest, Suite 101, Calgary, AB  T2S 2T8",1
Stuckeys Upholstery,"61038 Highway 668, Grande Prairie, AB  T8W 5A9",1
Summit Resort Management Inc o/a Stoneridge Mountain Resort,"30 Lincoln Park, Canmore, AB  T1W 3E9",3
Suncor Energy Services Inc,"150 6th Avenue Southwest, Calgary, AB  T2P 3E3",1
Sunshine Village Corporation o/a Sunshine Village Ski Resort,"P.O. Box 1510, Banff, AB  T1L 1J5",1
Swiss Hair Style,"2718 10th Avenue North, Lethbridge, AB  T1H 1M3",1
SynInnova Laboratories Inc. o/a SynInnova Laboratories,"105A NINT Innovation Centre, Suite 4, Edmonton, AB  T6G 2M9",1
T Gherman Ltd,"11325 83rd Street Northwest, Suite 515, Edmonton, AB  T5B 4W5",1
Tantalus Landscaping Ltd,"35 Richard Court Southwest, Suite 147, Calgary, AB  T3E 7N9",1
Telsco Security System Inc,"12750 127th Street, Edmonton, AB  T5L 1A5",1
Thai Flavours Restaurant,"2570 Guardian Road, Edmonton, AB  T5T 1K8",1
Thai Pagoda Restaurant Inc.,"1306 Bow Valley Trail, Suite 7A, Canmore, AB  T1W 1N6",2
The Boondocks Grill Ltd,"5023 53rd Avenue, Box 856, High Prairie, AB  T0G 1E0",2
The Canadian Beef Breeds Council,"6815 8th Street Northeast, Suite 165, Calgary, AB  T2E 7H7",1
The Canadian Reformed School Society of Calgary,"28 Hart Estates Boulevard Northeast, Calgary, AB  T1X 0L3",1
The Century Grill and Bar Ltd o/a Century Grill and Bar,"10310 124th Street, Suite 202, Edmonton, AB  T5N 1R2",2
The Galleria Enterprise Group Ltd o/a Seoul Korean BBQ Restaurant,"4336 Macleod Trail Southwest, Calgary, AB  T2G 0A4",1
The Living Room Restaurant Inc,"514 17th Avenue Southwest, Calgary, AB  T2S 0B1",2
The Palace Banquets,"3223 Parsons Road Northwest, Edmonton, AB  T6N 1B4",1
The Rain Man Plumbing Ltd.,"10215 218th Street Northwest, Edmonton, AB  T5S 2C3",1
Three Star Services Ltd,"P.O. Box 354, Consort, AB  T0C 1B0",1
Thrown on The Edge Pottery Inc,"10330 104th Street, Suite PH1, Edmonton, AB  T5J 1C2",1
Tiger Calcium Services Inc. o/a Tiger Calcium Services,"603 15th Avenue, Nisku, AB  T9E 7M6",3
Timber-Tech Truss Inc,"Box 121, Aldersyde, AB  T0L 0A0",1
Tomarc Professional Accounting and Income Tax,"534 Cleveland Crescent Southeast, Calgary, AB  T2G 4A9",1
Toorz Transport Ltd.,"6414 163rd Avenue Northwest, Edmonton, AB  T5Y 3E3",1
Tower Centre Sport Physiotherapy Inc. o/a Tower Physiotherapy,"140 10th Avenue Southeast, Suite 120, Calgary, AB  T2G 0R1",1
TR Canada Inc.,"633 6th Avenue Southwest, Suite 310, Calgary, AB  T2P 2Y5",3
Train's Lawn Care Services Ltd.,"250 Shawville Boulevard Southeast, Suite 132, Calgary, AB  T2Y 2Z7",3
TransGlobe Properties Ltd.,"10339 124th Street, Suite 700, Edmonton, AB  T5N 3W1",1
UK Kitchen Inc,"12730 118th Avenue, Suite 8, Edmonton, AB  T5L 2L1",3
Ulterra LP,"7010 45th Street, Leduc, AB  T9E 7E7",2
Unice Dental Art Ltd,"901 Centre Street Northwest, Suite 101, Calgary, AB  T2E 2P6",1
Uniquities Architectural Antiques & Salvage,"2501 Alyth Road Southeast, Suite Bay 2, Calgary, AB  T2G 1P7",3
Unit C Five South 73 Inc. o/a Pizza 73 Unit C5 South,"10303 Jasper Avenue, Suite 1760, Edmonton, AB  T5J 3N6",1
Unit C-Three South East 73 Inc o/a Pizza 73,"10303 Jasper Avenue, Suite 1760, Edmonton, AB  T5J 3N6",1
Unit Six North 73 Inc o/a Pizza 73,"10303 Jasper Avenue, Suite 1760, Edmonton, AB  T5J 3N6",1
Unit Two North 73 Inc o/a Pizza 73,"10303 Jasper Avenue, Suite 1760, Edmonton, AB  T5J 3N6",1
United Reno & Kitchens Ltd.,"12979 160A Avenue Northwest, Edmonton, AB  T6V 1R3",3
United Roofing Inc.,"318 36th Avenue Northeast, Suite 2, Calgary, AB  T2E 2L5",2
Valard Construction LP,"1253 91st Street Southwest, Suite 201, Edmonton, AB  T6X 1E9",20
Valley Building Materials Ltd.,"11 Industrial Place, Canmore, AB  T1W 1Y1",1
Vedar Transport Ltd,"196 Haysboro Crescent Southwest, Calgary, AB  T2V 3G3",1
Viking Lamplighter Motel,"Box 3000, 5507 50th Street, Viking, AB  T0B 4N0",1
Volos Pizza Inc.,"2103 26th Avenue Southwest, Calgary, AB  T2T 1K7",1
VP Pro Ltd,"4711 207th Street Northwest, Edmonton, AB  T6M 0C2",2
W Bar Lazy S Ranch Bedside Manor Bed and Breakfast,"P.O. Box 370, Bellevue, AB  T0K 0C0",1
Waiward Construction Management Inc.,"13015 163rd Street, Edmonton, AB  T5V 1M5",2
Wavefront Reservoir Technologies Ltd.,"5621 70th Street, Edmonton, AB  T6B 3P6",1
West Central Contracting Ltd,"P.O. Box 6457, Hinton, AB  T7V 1X7",1
West Edmonton Auto Body Ltd o/a Champagne Carstar Collision,"10980 Mayfield Road Northwest, Edmonton, AB  T5P 4B6",1
Westcon Precast Inc o/a Westcon Precast Calgary,"4412 54th Avenue Southeast, Calgary, AB  T2C 2B9",2
Western Brok Venture Ltd,"50452 Range Road 245, Suite 40, Leduc County, AB  T4X 0P5",1
Western Feedlots Ltd,"P.O. Box 5279, High River, AB  T1V 1M4",4
Westland Greenhouses Ltd,"P.O. Box 1018, Redcliff, AB  T0J 2P0",10
WF Welding & Overhead Cranes Ltd.,"705 23rd Avenue, Nisku, AB  T9E 7Y5",2
Whitemud Ironworks Limited,"8170 50th Street Northwest, Suite 300, Edmonton, AB  T6B 1E6",9
Willbros Construction Services (Canada) L.P.,"1103 95th Street, Edmonton, AB  T6X 0P8",3
Wolfe Honey Company Inc,"P.O. Box 289, Guy, AB  T0H 1Y0",15
Woudwijk Farms Ltd,"P.O. Box 4, Cranford, AB  T0K 0R0",2
X-Factor Oilfield Services Ltd,"P.O. Box 6218, Drayton Valley, AB  T7A 1R7",2
Year Round Landscaping Inc.,"292055 Wagon Wheel Boulevard, Rocky View, AB  T4A 0E2",1
Yorkton Group International Ltd. o/a Yorkton Group,"10180 101st Street, Suite 2430, Edmonton, AB  T5J 3S4",1
Zero Gravity Marketing Inc o/a ZGM Collaborative Marketing,"1324 17th Avenue Southwest, Suite 500, Calgary, AB  T2T 5S8",1
British Columbia,,
Employer ,Address,Positions Requested
07 GN Autobody Ltd. dba GN Autobody,"3901 East Second Avenue, Burnaby, BC  V5C 3W9",2
0833224 BC Ltd. o/a East Side Mario's,"1201 Cranbrook Street North, Cranbrook, BC  V1C 3S6",1
0845772 BC Ltd dba Mucho Burrito,"7515 Market Crossing, Suite 100, Burnaby, BC  V5J 0A3",1
0905027 BC Ltd. dba New Tokyo Sushi,"800 120th Avenue, Dawson Creek, BC  V1G 4P9",1
0944309 BC Ltd. dba Sushi Wara,"370 Trans Canada Highway, Suite 31, Ladysmith, BC  V9G 1T9",1
0978732 BC Ltd. o/a Oya Japanese Restaurant,"3170 Creekside Way, Suite 230, Sun Peaks, BC  V0E 5N0",1
0994063 B.C. Ltd. dba Oxford Learning Centre- Chilliwack,"612 View Street, Suite 210, Victoria, BC  V8W 1J5",1
1078260 Alberta Ltd o/a St. Michael's Inn,"981 Essex Road, North Vancouver, BC  V7R 1W1",1
2IC Systems Inc. dba Smartt,"3855 Henning Drive, Suite 113, Burnaby, BC  V5C 6N3",1
540799 BC Ltd (DBA )United Awning & Signs Ltd.,"11751 Bridgeport Road, Richmond, BC  V6X 1T5",1
A-1 Railing and Gates Ltd.,"13065 84th Avenue, Unit 116, Surrey, BC  V3W 1B3",1
Aarc-West Mechanical Insulation (2013) Inc,"19131 21st Avenue, Surrey, BC  V3S 3M3",1
Acciona Infrastructure Canada Inc,"595 Burrard Street, Suite 2000, Vancouver, BC  V7X 1J1",1
Accurate Aluminum Ltd.,"6410 Arbroath Street, Burnaby, BC  V5E 1C4",1
Amanda McIntyre DBA Shear Indulgence,"11000 8th Street, Suite 41, Dawson Creek, BC  V1G 4K6",1
Applied Biological Materials Inc,"13520 Crestwood Place, Suite 8, Richmond, BC  V6V 2G2",1
Arcitura Eduation Inc.,"55 Gostick Place, Suite 202, North Vancouver, BC  V7M 3N2",1
Asian Avenue Restaurant Ltd. dba Asian Avenue Restaurant,"4101 32nd Street, Vernon, BC  V1T 5P3",1
ATI Advertising Technologies Inc.,"39012 Discovery Way, Suite 213, Squamish, BC  V8B 0E5",1
Baillie-Grohman Estate Winery,"1140 27th Avenue South, Creston, BC  V0B 1G1",1
Bakshish Farms Ltd.,"475 Black Hills Road, Oliver, BC  V0H 1T0",1
BarnetPOS Systems Corp.,"2411 160th Street, Suite 250, Surrey, BC  V3S 0C8",1
BioWare ULC,"4330 Sanderson Way, Burnaby, BC  V5G 4X1",1
Birch Haven Farms Ltd,"4170 10th Avenue Southwest, Salmon Arm, BC  V1E 3B5",1
BMS Plumbing & Mechanical Systems Ltd,"1263 Clark Drive, Vancouver, BC  V5L 3K6",1
Bremer Canada Enterprises Ltd. dba Bella Coola Valley Inn,"441 Mackenzine Street, P.O. Box 758, Bella Coola, BC  V0T 1C0",1
Bron & Sons Nursery Co,"Box 2643, Grand Forks, BC  V0H 1H0",1
Brookswood Counselling Services,"20103 40th Avenue, Suite 107, Langley, BC  V3A 2W3",1
Budding Children's Garden & Daycare Inc,"950 West Broadway, Suite 203, Vancouver, BC  V5Z 1K7",1
Canaan Meats Co. Ltd.,"6911 Kingsway, Burnaby, BC  V5E 1E5",1
Canada International Career College Inc ,"13589 King George Boulevard, Surrey, BC  V3T 2V1",1
Canadian Reformed Church of Cloverdale B.C.,"17473 60th Avenue, Surrey, BC  V3S 1T9",1
Cariboo Helicopter Skiing (88) Ltd. dba Mike Wiegele Helicopter Skiing,"Box 159, Blue River, BC  V0E 1J0",1
Chada Thai Fine Cuisine Ltd o/a Chada Thai,"2611 Panorama Drive, Coquitlam, BC  V3E 2W1",1
Challenger Athletic Apparel Inc.,"1141 William Street, Vancouver, BC  V6A 2G1",1
Champion Machining Ltd,"9532 194A Street, Surrey, BC  V4N 4G5",1
Circle Productions Ltd.,"1620 West 5th Avenue, Vancouver, BC  V6J 1N8",1
City Truck Repair Ltd,"12451 82nd Avenue, Suite 212, Surrey, BC  V3W 3E8",1
Cobble Hill Contracting,"3662 Telegraph Road, Cobble Hill, BC  V0R 1L4",1
Concord Concrete Pumps International Ltd.,"1608 Broadway Street, Port Coquitlam, BC  V3C 2M8",1
Constellation Brands Canada Inc,"P.O. Box 1650, Oliver, BC  V0H 1T0",40
Crossworks Manufacturing Ltd,"1066 West Hastings Street, Suite 2160, Vancouver, BC  V6E 3X1",1
Dalbir Deu Farms,"850 Gerstmar Road, Kelowna, BC  V1X 4L2",8
Dance Academy of Prince Rupert,"119 5th Avenue East, Prince Rupert, BC  V8J 1R4",1
Dandy Enterprises Ltd dba Hungry Bear Restaurant,"10608 100th Avenue, Fort St. John, BC  V1J 1Z3",1
Darkhorse Electrical Ltd,"110 GN Road, Sparwood, BC  V0B 2G1",1
Dass Dhand Orchards,"4904 Valleyview Place, Vernon, BC  V1T 9L6",1
Davinci Dental Services Ltd,"19978 72nd Avenue, Suite 107, Langley, BC  V2Y 1R7",1
Deklla Developments Ltd. dba Redwood Husky,"P.O. Box 69, Pouce Coupe, BC  V0C 2C0",1
"DeNA Studios Canada, Ltd.","860 Homer Street, Suite 300, Vancouver, BC  V6B 2W5",1
Direct Limited Partnership o/a Canada Cartage Systems,"18371 McCartney Way, Richmond, BC  V6W 0A1",30
Doni's Sprayers & Power Washing Ltd.,"34192 Fraser Street, Abbotsford, BC  V2S 1X7",2
D-Wave Systems Inc.,"3033 Beta Avenue, Burnaby, BC  V5G 4M9",1
ENKON Information Systems Inc.,"3351 Douglas Street, Suite 200, Victoria, BC  V8Z 3L4",1
Epic Glass Ltd,"15636 36th Avenue, Surrey, BC  V3S 0K3",2
ESS British Columbia Holdings Inc.,"1726 Dolphin Avenue, Unit 601, Kelowna, BC  V1Y 9R9",1
F&G Truck & Crane,"9324 192nd Street, Surrey, BC  V4N 3R8",1
Fang Design Studio,"260 West 8th Avenue, Vancouver, BC  V5Y 1N5",1
Fine Arts (Prince George) Dental Laboratories Ltd o/a Fine Arts Prince George,"1589 9th Avenue, Prince George, BC  V2L 3R8",1
Fox's Transport Ltd,"304 Industrial Road G, Cranbrook, BC  V1C 7J4",3
Fraser Health Authority,"13450 102nd Avenue, Suite 400, Surrey, BC  V3T 0H1",1
Fresh Quality Produce Ltd,"39971 Campbell Road, Abbotsford, BC  V3G 2G9",32
G & R Growers Ltd,"35493 Vye Road, Abbotsford, BC  V3G 1Z4",2
